Country,Region,Curriculum Name,Curriculum Year,Subject(s),Grade(s),URL
Canada,British Columbia,,2019,CossDisArts,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/arts-education/en_arts-education_12_media-arts_elab.pdf
Canada,British Columbia,,2019,CossDisArts,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/arts-education/en_arts-education_12_musical-theatre_elab.pdf
Canada,British Columbia,,2018,Business,1-10,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_10_entrepreneurship-and-marketing_elab.pdf
Canada,British Columbia,,2019,Business,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_11_accounting_elab.pdf
Canada,British Columbia,,2019,Business,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_11_marketing-and-promotion_elab.pdf
Canada,British Columbia,,2019,Business,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_11_tourism_elab.pdf
Canada,British Columbia,,2019,Business,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_accounting_elab.pdf
Canada,British Columbia,,2019,Business,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_business-computer-applications_elab.pdf
Canada,British Columbia,,2019,Business,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_e-commerce_elab.pdf
Canada,British Columbia,,2019,Business,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_economics_elab.pdf
Canada,British Columbia,,2019,Business,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_entrepreneurship_elab.pdf
Canada,British Columbia,,2019,Business,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_financial-accounting_elab.pdf
Canada,British Columbia,,2019,Business,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_tourism_elab.pdf
Canada,British Columbia,,2018,HomeEcon,1-10,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_10_culinary-arts_elab.pdf
Canada,British Columbia,,2018,HomeEcon,1-10,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_10_family-and-society_elab.pdf
Canada,British Columbia,,2018,HomeEcon,1-10,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_10_food-studies_elab.pdf
Canada,British Columbia,,2018,HomeEcon,1-10,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_10_textiles_elab.pdf
Canada,British Columbia,,2019,HomeEcon,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_11_culinary-arts_elab.pdf
Canada,British Columbia,,2019,HomeEcon,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_11_food-studies_elab.pdf
Canada,British Columbia,,2019,HomeEcon,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_11_interpersonal-and-family-relationships_elab.pdf
Canada,British Columbia,,2019,HomeEcon,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_11_textiles_elab.pdf
Canada,British Columbia,,2019,HomeEcon,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_child-development-and-caregiving_elab.pdf
Canada,British Columbia,,2019,HomeEcon,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_culinary-arts_elab.pdf
Canada,British Columbia,,2019,HomeEcon,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_fashion-industry_elab.pdf
Canada,British Columbia,,2019,HomeEcon,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_food-studies_elab.pdf
Canada,British Columbia,,2019,HomeEcon,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_housing-and-living-environments_elab.pdf
Canada,British Columbia,,2019,HomeEcon,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_specialized-studies-in-food_elab.pdf
Canada,British Columbia,,2019,HomeEcon,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_textiles_elab.pdf
Canada,British Columbia,,2018,InfoComTech,1-10,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_10_computer-studies_elab.pdf
Canada,British Columbia,,2018,InfoComTech,1-10,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_10_media-design_elab.pdf
Canada,British Columbia,,2018,InfoComTech,1-10,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_10_web-development_elab.pdf
Canada,British Columbia,,2019,InfoComTech,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_11_computer-information-systems_elab.pdf
Canada,British Columbia,,2019,InfoComTech,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_11_computer-programming_elab.pdf
Canada,British Columbia,,2019,InfoComTech,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_11_digital-communications_elab.pdf
Canada,British Columbia,,2019,InfoComTech,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_11_graphic-production_elab.pdf
Canada,British Columbia,,2019,InfoComTech,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_11_media-design_elab.pdf
Canada,British Columbia,,2019,InfoComTech,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_computer-information-systems_elab.pdf
Canada,British Columbia,,2019,InfoComTech,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_computer-programming_elab.pdf
Canada,British Columbia,,2019,InfoComTech,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_digital-media-development_elab.pdf
Canada,British Columbia,,2019,InfoComTech,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_graphic-production_elab.pdf
Canada,British Columbia,,2019,InfoComTech,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_media-design_elab.pdf
Canada,British Columbia,,2018,Technology,1-10,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_10_drafting_elab.pdf
Canada,British Columbia,,2018,Technology,1-10,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_10_electronics-and-robotics_elab.pdf
Canada,British Columbia,,2018,Technology,1-10,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_10_metalwork_elab.pdf
Canada,British Columbia,,2018,Technology,1-10,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_10_power-technology_elab.pdf
Canada,British Columbia,,2018,Technology,1-10,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_10_technology-explorations_elab.pdf
Canada,British Columbia,,2018,Technology,1-10,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_10_woodwork_elab.pdf
Canada,British Columbia,,2019,Technology,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_11_automotive-technology_elab.pdf
Canada,British Columbia,,2019,Technology,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_11_drafting_elab.pdf
Canada,British Columbia,,2019,Technology,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_11_electronics_elab.pdf
Canada,British Columbia,,2019,Technology,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_11_engineering_elab.pdf
Canada,British Columbia,,2019,Technology,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_11_metalwork_elab.pdf
Canada,British Columbia,,2019,Technology,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_11_robotics_elab.pdf
Canada,British Columbia,,2019,Technology,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_11_woodwork_elab.pdf
Canada,British Columbia,,2019,Technology,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_art-metal-and-jewellery_elab.pdf
Canada,British Columbia,,2019,Technology,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_automotive-technology_elab.pdf
Canada,British Columbia,,2019,Technology,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_drafting_elab.pdf
Canada,British Columbia,,2019,Technology,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_electronics_elab.pdf
Canada,British Columbia,,2019,Technology,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_engine-and-drivetrain_elab.pdf
Canada,British Columbia,,2019,Technology,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_engineering_elab.pdf
Canada,British Columbia,,2019,Technology,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_furniture-and-cabinetry_elab.pdf
Canada,British Columbia,,2019,Technology,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_industrial-coding-and-design_elab.pdf
Canada,British Columbia,,2019,Technology,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_machining-and-welding_elab.pdf
Canada,British Columbia,,2019,Technology,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_mechatronics_elab.pdf
Canada,British Columbia,,2019,Technology,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_metalwork_elab.pdf
Canada,British Columbia,,2019,Technology,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_rovs-and-drones_elab.pdf
Canada,British Columbia,,2019,Technology,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_robotics_elab.pdf
Canada,British Columbia,,2019,Technology,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_woodwork_elab.pdf
Canada,British Columbia,,2018,Health,1-10,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/physical-health-education/en_physical-health-education_10_elab.pdf
Canada,British Columbia,,2019,Health,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/physical-health-education/en_physical-health-education_11_active-living_elab.pdf
Canada,British Columbia,,2019,Health,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/physical-health-education/en_physical-health-education_11_fitness-and-conditioning_elab.pdf
Canada,British Columbia,,2019,Health,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/physical-health-education/en_physical-health-education_11_outdoor-education_elab.pdf
Canada,British Columbia,,2019,Health,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/physical-health-education/en_physical-health-education_12_active-living_elab.pdf
Canada,British Columbia,,2019,Health,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/physical-health-education/en_physical-health-education_12_fitness-and-conditioning_elab.pdf
Canada,British Columbia,,2019,Health,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/physical-health-education/en_physical-health-education_12_outdoor-education_elab.pdf
Canada,British Columbia,,2018,SocialStudies,1-10,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/social-studies/en_social-studies_10_elab.pdf
Canada,British Columbia,,2019,SocialStudies,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/social-studies/en_social-studies_11_explorations-in-social-studies_elab.pdf
Canada,British Columbia,,2019,SocialStudies,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/social-studies/en_social-studies_11_francophone-history_elab.pdf
Canada,British Columbia,,2019,SocialStudies,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/social-studies/en_social-studies_12_20th-century-world-history_elab.pdf
Canada,British Columbia,,2019,SocialStudies,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/social-studies/en_social-studies_12_asian-studies_elab.pdf
Canada,British Columbia,,2019,SocialStudies,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/social-studies/en_social-studies_12_bc-first-peoples_elab.pdf
Canada,British Columbia,,2019,SocialStudies,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/social-studies/en_social-studies_12_comparative-cultures_elab.pdf
Canada,British Columbia,,2019,SocialStudies,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/social-studies/en_social-studies_12_comparative-world-religions_elab.pdf
Canada,British Columbia,,2019,SocialStudies,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/social-studies/en_social-studies_12_contemporary-indigenous-studies_elab.pdf
Canada,British Columbia,,2019,SocialStudies,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/social-studies/en_social-studies_12_economic-theory_elab.pdf
Canada,British Columbia,,2019,SocialStudies,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/social-studies/en_social-studies_12_genocide-studies_elab.pdf
Canada,British Columbia,,2019,SocialStudies,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/social-studies/en_social-studies_12_human-geography_elab.pdf
Canada,British Columbia,,2019,SocialStudies,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/social-studies/en_social-studies_12_law-studies_elab.pdf
Canada,British Columbia,,2019,SocialStudies,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/social-studies/en_social-studies_12_philosophy_elab.pdf
Canada,British Columbia,,2019,SocialStudies,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/social-studies/en_social-studies_12_physical-geography_elab.pdf
Canada,British Columbia,,2019,SocialStudies,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/social-studies/en_social-studies_12_political-studies_elab.pdf
Canada,British Columbia,,2019,SocialStudies,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/social-studies/en_social-studies_12_social-justice_elab.pdf
Canada,British Columbia,,2019,SocialStudies,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/social-studies/en_social-studies_12_urban-studies_elab.pdf
Canada,British Columbia,,2019,Trades,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/additional-offerings/en_additional-offerings_11_youth-work-in-trades_elab.pdf
Canada,British Columbia,,2019,Trades,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/additional-offerings/en_additional-offerings_12_youth-work-in-trades_elab.pdf
Canada,British Columbia,,2019,Work Exp.,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/additional-offerings/en_additional-offerings_12A_work-experience_elab.pdf
Canada,British Columbia,,2019,Work Exp.,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/additional-offerings/en_additional-offerings_12B_work-experience_elab.pdf
Canada,British Columbia,,2019,Careers,10-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/career-education/en_career-education_k-12_career-life-education.pdf
Canada,British Columbia,,2019,Careers,10-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/career-education/en_career-education_k-12_career-life-connections_elab.pdf
Canada,Alberta,,2015,Aboriginal Studies,K-12,https://education.alberta.ca/media/563986/aboriginal-studies-10-20-30.pdf
Canada,Alberta,,2019,Career and Technology Foundations,5-09,https://education.alberta.ca/media/3795641/ctf-program-of-studies-jan-4-2019.pdf
Canada,Alberta,,2015,Career and Life Managment,9-12,https://education.alberta.ca/media/160199/calm.pdf
Canada,Alberta,,2015,Career and Technology Studies,9-12,https://education.alberta.ca/media/482254/philosophy.pdf
Canada,Alberta,,,English as a Second Lanuage,K-6,https://education.alberta.ca/english-as-a-second-language-k-6/esl-k-6/
Canada,Alberta,,,English as a Second Lanuage,7-09,https://education.alberta.ca/english-as-a-second-language-7-9/english-as-a-second-language-7-9/
Canada,Alberta,,2015,English as a Second Lanuage,10-12,https://education.alberta.ca/media/563750/high-school-esl-program-of-studies.pdf
Canada,Alberta,,2015,English Language Arts ,K-6,https://education.alberta.ca/media/160360/ela-pos-k-9.pdf
Canada,Alberta,,2015,English Language Arts ,7-09,https://education.alberta.ca/media/160402/ela-pos-k-9.pdf
Canada,Alberta,,2015,English Language Arts ,10-12,https://education.alberta.ca/media/160418/ela-pos-10-12.pdf
Canada,Alberta,,1990,Environmental and Outdoor Education,7-09,https://education.alberta.ca/media/3114964/eoed.pdf
Canada,Alberta,,1989,Ethics,1-08,https://education.alberta.ca/media/3114965/jhethics.pdf
Canada,Alberta,,2015,Art,1-06,https://education.alberta.ca/media/482114/elemart.pdf
Canada,Alberta,,2015,Music,1-06,https://education.alberta.ca/media/482116/elemusic.pdf
Canada,Alberta,,2015,Drama,1-06,https://education.alberta.ca/media/482115/elemdram.pdf
Canada,Alberta,,2015,Art,7-09,https://education.alberta.ca/media/482118/jhart.pdf
Canada,Alberta,,2015,Music,7-09,https://education.alberta.ca/media/482121/jhmusic.pdf
Canada,Alberta,,2015,Drama,7-09,https://education.alberta.ca/media/482120/jhdrama.pdf
Canada,Alberta,,2015,General Art Courses,10-12,https://education.alberta.ca/media/482122/shargen.pdf
Canada,Alberta,,2015,Art,1-10,https://education.alberta.ca/media/482110/art10.pdf
Canada,Alberta,,2015,Art,1-11,https://education.alberta.ca/media/482111/art11.pdf
Canada,Alberta,,2015,Drama,10-12,https://education.alberta.ca/media/482113/drama10.pdf
Canada,Alberta,,2015,Choral Music,10-12,https://education.alberta.ca/media/482112/cm10.pdf
Canada,Alberta,,2015,General Music,10-12,https://education.alberta.ca/media/482117/genmus10.pdf
Canada,Alberta,,2015,Instrumental Music,10-12,https://education.alberta.ca/media/482119/instmu10.pdf
Canada,Alberta,,2015,French as a Second Language,4-06,https://education.alberta.ca/media/160306/nine_year.pdf
Canada,Alberta,,2015,French as a Second Language,7-09,https://education.alberta.ca/media/160306/nine_year.pdf
Canada,Alberta,,2015,French as a Second Language,10-12,https://education.alberta.ca/media/160336/threey.pdf
Canada,Alberta,,2015,Health and Life Skills,K-9,https://education.alberta.ca/media/160196/health.pdf
Canada,Alberta,,2016,Information & Communication Technology,9-12,https://education.alberta.ca/media/3114953/ictpos.pdf
Canada,Alberta,,2018,Arabic,K-6,https://education.alberta.ca/media/3772294/arabic-language-arts-k-12.pdf
Canada,Alberta,,2015,Chinese,4-06,https://education.alberta.ca/media/160444/chinese-language-and-culture-nine-year-program-grades-4-5-6.pdf
Canada,Alberta,,2015,Chinese,K-9,https://education.alberta.ca/media/160446/chinese-language-arts-kindergarten-to-grade-9.pdf
Canada,Alberta,,2015,German,K-9,https://education.alberta.ca/media/160453/german-language-arts-kindergarten-to-grade-9.pdf
Canada,Alberta,,2015,Italian,K-6,https://education.alberta.ca/media/160447/italian-language-and-culture-twelve-year-program-kindergarten-to-grade-6.pdf
Canada,Alberta,,2015,Japanese,4-06,https://education.alberta.ca/media/160448/japanese-language-and-culture-nine-year-program-grades-4-5-6.pdf
Canada,Alberta,,2015,Punjabi,4-06,https://education.alberta.ca/media/160454/punjabi-language-and-culture-nine-year-program-grades-4-5-6.pdf
Canada,Alberta,,2015,Spanish,K-6,https://education.alberta.ca/media/160449/spanish-language-arts-kindergarten-to-grade-6.pdf
Canada,Alberta,,2019,Ukrainian,K-9,https://education.alberta.ca/media/3795902/ukrainian-language-arts-kindergarten-to-grade-9.pdf
Canada,Alberta,,2018,Arabic,K-12,https://education.alberta.ca/media/3772294/arabic-language-arts-k-12.pdf
Canada,Alberta,,2015,Spanish,7-09,https://education.alberta.ca/media/371311/spanish-language-arts-grades-7-8-9.pdf
Canada,Alberta,,2015,Punjabi,7-09,https://education.alberta.ca/media/371315/punjabi-language-and-culture-nine-year-program-grades-7-8-9.pdf
Canada,Alberta,,2015,Japanese,7-09,https://education.alberta.ca/media/371305/japanese-language-and-culture-six-year-program-grades-7-8-9.pdf
Canada,Alberta,,2015,Italian,7-09,https://education.alberta.ca/media/371308/italian-language-and-culture-twelve-year-program-grades-7-8-9.pdf
Canada,Alberta,,2015,Japanese,7-09,https://education.alberta.ca/media/371305/japanese-language-and-culture-six-year-program-grades-7-8-9.pdf
Canada,Alberta,,2018,Arabic,10-12,https://education.alberta.ca/media/3772294/arabic-language-arts-k-12.pdf
Canada,Alberta,,2015,Chinese,10-12,https://education.alberta.ca/media/381127/chinese-language-arts-10-20-30.pdf
Canada,Alberta,,2015,German,10-12,https://education.alberta.ca/media/381134/german-language-arts-10-20-30.pdf
Canada,Alberta,,2015,Italian,10-12,https://education.alberta.ca/media/381133/italian-language-and-culture-10-12y-20-12y-30-12y.pdf
Canada,Alberta,,2015,Japanese,10-12,https://education.alberta.ca/media/381137/japanese-language-and-culture-10-9y-20-9y-30-9y.pdf
Canada,Alberta,,2015,Latin,10-12,https://education.alberta.ca/media/381138/latin.pdf
Canada,Alberta,,2015,Punjabi,10-12,https://education.alberta.ca/media/381139/punjabi-language-and-culture-nine-year-program-10-9y-20-9y-30-9y.pdf
Canada,Alberta,,2015,Spanish,10-12,https://education.alberta.ca/media/381146/spanish-language-arts-10-20-30.pdf
Canada,Alberta,,2015,Ukrainian,10-12,https://education.alberta.ca/media/381143/ukrainian-language-and-culture-10-9y-20-9y-30-9y.pdf
Canada,Alberta,,,Knowledge and Employability,8-12,https://education.alberta.ca/knowledge-and-employability/ke-courses/
Canada,Alberta,,2016,Mathematics,K-6,https://education.alberta.ca/media/3115252/2016_k_to_9_math_pos.pdf
Canada,Alberta,,2015,Mathematics,7-09,https://education.alberta.ca/media/481794/en-lexique-math-juillet2015.pdf
Canada,Alberta,,2015,Mathematics,10-12,https://education.alberta.ca/media/564028/math10to12.pdf
Canada,Alberta,,2015,Work Experience,9-12,https://education.alberta.ca/media/160401/workexp.pdf
Canada,Alberta,,2015,Career Internship,9-12,https://education.alberta.ca/media/160356/carintern.pdf
Canada,Alberta,,2018,Green Certificate Program,9-12,https://education.alberta.ca/media/3402184/green-certificate-program.pdf
Canada,Alberta,,2015,Physical Education,K-12,https://education.alberta.ca/media/160191/phys2000.pdf
Canada,Alberta,,2015,Science,K-6,https://education.alberta.ca/media/159711/elemsci.pdf
Canada,Alberta,,2017,Science,7-09,https://education.alberta.ca/media/3069389/pos_science_7_9.pdf
Canada,Alberta,,2016,Science 10,10-12,https://education.alberta.ca/media/3069384/pos_science_10.pdf
Canada,Alberta,,2016,Science 14,10-12,https://education.alberta.ca/media/3069383/pos_science_14_24.pdf
Canada,Alberta,,2016,Biology,10-12,https://education.alberta.ca/media/3069386/pos_bio_20_30.pdf
Canada,Alberta,,2016,Chemistry,10-12,https://education.alberta.ca/media/3069388/pos_chem_20_30.pdf
Canada,Alberta,,2016,Physics,10-12,https://education.alberta.ca/media/3069387/pos_phys_20_30.pdf
Canada,Alberta,,2016,Science 20 and 30,10-12,https://education.alberta.ca/media/3069385/pos_science_20_30.pdf
Canada,Alberta,,2015,Knowledge and Employability Science,10-12,https://education.alberta.ca/media/160494/science-10-4-20-4.pdf
Canada,Alberta,,2015,Social Sciences,10-12,https://education.alberta.ca/media/159534/social-sciences-20-30-introduction.pdf
Canada,Alberta,,2015,Anthropology,10-12,https://education.alberta.ca/media/159528/anthropology-30.pdf
Canada,Alberta,,2015,Economics,10-12,https://education.alberta.ca/media/159526/economics-20-30.pdf
Canada,Alberta,,2015,Geography,10-12,https://education.alberta.ca/media/159527/geography-20-30.pdf
Canada,Alberta,,2015,History,10-12,https://education.alberta.ca/media/159529/history-20-30.pdf
Canada,Alberta,,2015,Philosophy,10-12,https://education.alberta.ca/media/159530/philosophy-20-30.pdf
Canada,Alberta,,2015,Political Science,10-12,https://education.alberta.ca/media/159531/political-science-20-30.pdf
Canada,Alberta,,2015,Psychology,10-12,https://education.alberta.ca/media/159533/psychology-20-30.pdf
Canada,Alberta,,2015,Religious Studies,10-12,https://education.alberta.ca/media/159532/religious-studies-20-30.pdf
Canada,Alberta,,2015,Sociology,10-12,https://education.alberta.ca/media/159535/sociology-20-30.pdf
Canada,Alberta,,2015,Social Studies,K-3,https://education.alberta.ca/media/159594/program-of-studies-k-3.pdf
Canada,Alberta,,2015,Social Studies,1-04,https://education.alberta.ca/media/159595/program-of-studies-gr-4.pdf
Canada,Alberta,,2015,Social Studies,1-05,https://education.alberta.ca/media/159596/program-of-studies-grade-5.pdf
Canada,Alberta,,2015,Social Studies,1-06,https://education.alberta.ca/media/159597/program-of-studies-grade-6.pdf
Canada,Alberta,,2015,Social Studies,1-07,https://education.alberta.ca/media/160200/program-of-study-grade-7.pdf
Canada,Alberta,,2015,Social Studies,1-08,https://education.alberta.ca/media/160201/program-of-study-grade-8.pdf
Canada,Alberta,,2015,Social Studies,1-09,https://education.alberta.ca/media/160202/program-of-study-grade-9.pdf
Canada,Alberta,,2015,Social Studies,1-10,https://education.alberta.ca/media/160209/program-of-study-grade-10.pdf
Canada,Alberta,,2015,Social Studies,1-11,https://education.alberta.ca/media/160210/program-of-study-grade-11.pdf
Canada,Alberta,,2015,Social Studies,1-12,https://education.alberta.ca/media/3386090/program-of-study-grade-12.pdf
Canada,Alberta,,2016,Special Projects,,https://education.alberta.ca/media/3114966/specproj.pdf
Canada,Manitoba,,2020,Anglais,4-12,https://www.edu.gov.mb.ca/k12/docs/anglais/document_orientation/full_doc.pdf
Canada,Manitoba,,2017,Arts Education,9-12,https://www.edu.gov.mb.ca/k12/cur/arts/docs/arts_9-12_impl_guide.pdf
